id,predicted_price
1312920060,265313.6563
2215901230,476961.5313
6306800010,622917.75
2767700022,617182.9375
5589900610,324901.2188
4320200020,548677.75
5249804655,730768.5
9238500480,725183.1875
3885806565,831882.125
7905200205,433659.9688
5727500102,363949.4688
3585220070,334351.5313
2078500210,589637.5625
1839920050,575069.625
534000080,384384.7813
856000255,1200056.625
4141010110,1163260.625
9558040820,847053.5
7768700315,1084856.75
2796100640,256448.8281
1922059010,177398.6094
3448000542,232136.9844
3883100220,296054.3438
7237301210,340587.4688
3893100456,809674.5
9578501110,355465.3438
6145601995,283619.6563
4024100120,447940.125
8899000050,264600.3125
3396820010,560974.5
6749700117,283904.5625
1954400060,568985.75
3303970100,646449.6875
2540850070,664746.1875
3797000745,657163.625
7883603700,252537.5781
3438501452,281129.2813
3530210260,955310.125
3598600049,171136.75
731500170,353955.7188
7129304375,207448.25
263000006,391418.5313
7212660560,515520.0313
1112700010,231331.8125
3420069060,385736.1875
2473000470,690032
8691390980,756319.125
6184700100,442470.4063
4476400275,350411.625
2968801240,358077.6563
1529300160,590879.5
7640400070,772209.125
7016100380,301189.5938
2172000890,315351.3438
4035900015,1032520.25
9528104660,858764.625
507100005,229309.5156
2783100160,260353.3281
3629921140,927786
1099750610,217648.6406
1330300451,1137794.75
2757000030,751161.5
2114700190,333122.0938
2050000020,1506603.375
3832500790,201455.0156
2612000390,268655.625
1483300430,573041.625
8899200720,331401.6563
9183700470,653314.625
3530490031,196818.5156
7857001225,254514.3906
7920100083,358045.0938
2254501620,561977.3125
3303000130,349561.0625
3876200070,357844.5938
369000365,613968.1875
3052700385,458876.4063
7856550240,926272.875
7300410110,553040.4375
7201800300,357977.8438
1695900060,727910.9375
9429500146,655632.875
3629910240,727120.125
8805400090,251122.1719
1022069050,587661.125
1138010530,317333.0625
7877400266,509620.4375
7974200452,746274.125
2126049265,739628.1875
9547204350,708829.875
5560000680,173704.0938
3793500550,410644.9063
4217401195,1315996.125
1826049408,314427.8438
3905100210,638826.8125
7695370160,812465.75
3210400060,238332.2813
6146600170,210728.5781
2767601750,534150.75
1773100926,335618.8438
5700002125,549907.125
1951100100,157815.2344
1402200340,458049.7188
8044200200,795158.75
66000070,592495
5083100065,302903.0625
4027701284,379391.2813
5693501100,744389.125
3600072,658401.125
8078550250,224547.2969
1922059046,676412.125
2902200016,720381.25
9183700845,287834.7188
3333001997,499031.125
1432400525,193569.1094
2824059128,428480.75
6453550090,1027351.125
6202600070,612843.375
7524100280,172694.4531
3524039224,585187.875
5739601300,901908.5
2473000410,775509.3125
421059018,535949.25
4232901120,778362.25
5559600140,280722.9063
3797310150,245362.2969
7986400265,695922.6875
3025300095,1503758.625
7524950830,704655.875
9407100730,424713.9688
3812400854,229832.6406
6002400030,201523.8594
2212200090,300366.3438
7202330610,545724.375
7300400170,418939.9688
8965000110,767879.1875
3996900125,325680.7188
2221000100,325434.5
1524079088,372758.1875
1133000036,483074.5938
1868901190,570377.875
4037200530,524482.8125
2095500120,424048.4063
1995200338,372287.9688
8820902350,942636.3125
7459810210,331959.1563
9536600010,1334030.625
8085400586,989572.375
7518503065,587550.9375
8682320350,638521
3179100790,819598.8125
9828702666,509359.4063
6713700250,441432
2141330700,484087.25
7519001990,454157.9688
3223069019,426140.0313
7994700030,623068.5625
2592300450,383670.0938
2792000010,451740.2188
173000025,371578.3125
7203150330,681684.5625
3305100210,761766.75
2581300055,735390.375
6613000750,1366825.875
7015200685,804968.1875
1323089184,410710.1875
3793500510,385136.5938
2225079030,330967.5
3578400710,535750.25
8100000090,337238.6875
2095500040,320954.0313
8682281710,739551.0625
6163901380,236519.75
6918720080,485093.375
6914700130,368805.6563
1205000215,643292.4375
3800008,427202.0938
6150200180,354810.5938
1223089066,790259.3125
7768800290,810215.125
9285800330,660627.75
1974300020,386076.4063
7628700050,733664.5
9376301800,674817.5625
8651430220,193167.5156
629810350,713022.25
5016002180,911833.25
9558010230,501275.0313
8732000390,261056.7031
7899800586,327564.1875
5249802460,771591.875
1446300020,556621.375
7785380150,547440.625
1245500950,1452858.5
3362400640,663026
7578200310,609867.5625
4137020910,353989.1875
11520640,705243.1875
7972601995,363590.0625
8122100160,286692.7188
9456200450,383464.2188
1328320760,333048.6563
4025300285,312653.6875
2721600125,830744.25
1123049027,173538.9531
3542300060,310425.1563
291310340,464039.3125
8651720420,536079.8125
3298200790,464937.7813
4037200585,605016.625
1329000090,1134577.625
9279700013,996400.8125
4151800265,769314.4375
7760400210,229829.3125
5029450110,193183.3906
9492500160,812196
3578400270,804244.25
7606200090,360979.2188
3682000050,172494.7969
1250200415,427738.5
629811600,718801.625
1839500115,274382.1563
1176001293,2021157.75
3013300409,464014.0313
7853280370,811366.6875
3275780030,1102644.375
3336001946,316924.7813
5456000110,606711.8125
2473250400,284437.875
5393601635,414131.3125
8820902905,375056.0313
1245001659,564420.1875
1523069215,607446.875
930000234,334281.9688
4083301645,895552.75
4055700778,612160.375
2781230080,385544.625
3629910210,610705.3125
7856700060,312456.875
7589700055,610195.25
3888100043,468395.9063
6381501636,444007.4688
3303951150,615795.125
8638500170,344833.5938
5635100050,243113.7969
8820901792,792285.5
5456000025,736710.375
985001275,159722.4531
9560500105,929120.8125
1421069117,253838.2031
4154300296,276723.8438
795000620,127715.3594
9828702335,648306.0625
1250202145,1006337.75
1163400070,250480.6406
5652600065,456703.7188
1042700050,749511.625
8899210320,278073.625
1651800030,1152970.625
2919201365,558009.25
4365200895,242529.0156
6841700100,783084.3125
7376300060,552564.625
7852090180,498276.6563
9222400565,632796.75
9542400075,777629.125
7338000150,331987.2188
4322500110,446908.4688
7694200070,330259.8438
9321010130,344310.875
3204300455,826303.125
6706000040,201596.7031
1565930130,471312.9375
3279000420,212935.1094
194000575,556558.625
2115510160,396862.7188
7522500005,635812.375
3787000140,496700.0938
7852110690,735435.5
5469700260,422845.6563
8691410730,712547.75
114100763,556640.875
1257202430,959655.5625
7000100635,1104469.625
1900000195,252627.5469
251500330,1479935.625
7701960210,843487.6875
4037000065,455016.5938
522059299,350380.2188
6072300800,518592.7813
6821102358,648457.25
5029450200,209168.9844
8860310240,686738.5625
826000295,370371.6563
9417400110,385897.7188
3959400345,574322.875
8899000430,299757.3438
7527200030,462367.7188
8562720410,1368520
1432400335,150326.5781
6699940320,307078
2525059172,895974.625
7548301044,423688.6563
2141300420,748152.125
5100401414,485356.9063
7346600092,333217.8438
6852700478,580763.625
87000213,472804.4688
5416500260,472361.8438
322059097,398796.9688
7229900005,627097.8125
7116000350,153322.2031
3739500096,407965.2188
6744700900,1602500.25
1959700550,1048854.5
5589300435,514442.3438
1775920350,626682.3125
3750607974,341434.0938
5318100935,1126544.125
1442700430,606840
9346700030,815378.25
1841500050,695234.125
7278100665,589901
8635750980,568877.75
6909700340,564500
7011201475,532405.625
9348500220,539446.375
3876313170,462653.1563
2195700050,627819.875
3760100200,409890.8125
3396800120,679460.125
3750603685,257684.1563
9828702310,643953.125
8656300380,306818.3438
1438000170,542714.5
2423069164,371518.0313
2112700845,318924.9375
7635801370,761019.875
8572900135,357996.4063
7504010590,781860.8125
6821100125,691152
4310702775,343787.4688
2591010180,436894.0938
9828700235,624290.125
9376301180,590989.1875
1646502355,565723
1498301672,445082.0938
7715600070,442820.5938
7283900045,396411.0938
522069119,551409.25
5200100125,593709.5
826069184,677474.8125
3271300155,869954
4444800045,534129.5
8682291050,925042.3125
2770605420,713164
1556200205,760506.75
269000970,958673.9375
9264900880,301202.625
2323059074,314644.7188
1224059053,1230163.5
3755500065,369972.7813
2571900430,313653.6875
3705000070,427926.875
824069173,669155.1875
1735800050,231997
3025059089,1055463.125
6132600655,659882.125
1068000255,1173845.375
3052700921,652330.875
3024089057,747644.75
7390400026,319025.4063
1787600224,388218.4063
2923049372,460928.7813
7015201015,835834.3125
7701990040,791914.8125
1925059194,1398286.375
301401370,251487.8906
1931300955,472471
2395710070,444693.8125
2591820070,480627.75
7883604065,370528.8438
808300200,574938.125
1421069159,443093.9375
8562780540,437068.5313
2787720300,376775.5313
2349300069,232633.5156
739000035,270904.2813
2397101460,740593.5
7625702437,379813.9063
5101406441,452629.5313
3323500010,1152137.5
225039082,608119.125
8078100260,297014.4375
4139480200,1502546.75
7436300160,627074.5
822039004,602300.8125
8651442910,283049.8438
1370803510,963131.875
3342100569,713261.25
1310430400,724584.875
104540820,188776.8594
4305500030,390660.875
993000090,545163.6875
8044050040,451943.25
5707500050,871663.375
6306800080,512680.0938
9206700190,638841.875
8732040090,389714.1875
3037200045,580364.625
438000025,630056.9375
239000115,1029385.75
8929000230,732340.5625
7135520610,1183610.625
5561300340,592003.75
9530100085,825816.1875
6613000140,1120186.875
8835210130,302121.8438
3782400190,703487.5
379000051,450983.7188
3869900150,283233.0313
4322200050,404741.1563
8961980290,678595.25
2558670110,420093.6875
1124000010,531778.5
3869900138,456271.5313
7853300720,390327.2813
251300110,258079.0313
3904100041,534848.875
7701990300,1001959.313
8682231190,581650.5
7888200240,196118.2031
2025700730,258701
3066410800,655566.25
7576200040,1124277
2526069095,770913.75
2781270530,327134
3763300005,488367.9063
1523049083,310104.0938
923049468,170267.0313
3303700221,676418.125
1502400140,261832.9844
2880100160,598414.0625
4083304535,1017584.25
8820902549,541254.25
4139400060,891625.75
1222069094,411827.5
9367200205,824429.375
2734100736,246598.0469
3856904580,604602.875
3812400789,324617.9063
3303980090,829660
1314300018,379732.9375
9522400350,373844.9688
7524350080,208095.8281
9406520260,425563.5625
3278602040,342347.5313
7696620100,229914.375
3751600635,551269.125
6365900065,547497.125
8732800100,226247.375
3876540410,282503.125
7349660050,345335.7813
1036700220,660424
5417600200,280625.9688
8732020310,318984.5313
6844703240,707145.875
923059206,234948.8906
4038700220,662484.875
2597520900,1104821.375
7203230040,663556
8820903560,520748.6875
424069112,861557
6056100102,546568.5
1823069155,459402.5938
9412400220,1777194.625
6851700381,677389.8125
13001215,288805.9688
3630180340,888236.0625
6746701090,1091339.125
3832050760,245592.4531
369000690,659901.9375
6071900130,557127.5
7266200085,610535.75
1473120390,570650.125
9523100458,655356.6875
4345000510,203926.5469
6600220090,391492.2188
8079040320,495887.0938
1357900060,520946.3438
3996900295,230731.5156
1442700250,362401.9063
5021900175,451240.4063
4365700130,276700.9375
3876100320,492644.0313
2124069103,595365
6700400140,301072.0938
7852090810,593528.875
1454600038,863694.125
4137000250,478865.0938
9826700726,712007.875
6716700325,479689.5313
8562750300,638177.8125
9315600050,1020506.75
2790410250,721118.625
7732410130,967781.625
1387301730,388983.9063
1568100220,324244.375
3975400085,871863.3125
339600110,406858.6563
7888400500,209386.9688
1842390130,534987.5
7595700025,455005.6563
2158900140,964493
6151800070,822954.125
9294300515,1134658.125
1250202660,1070294
9106000005,701921.875
5035300085,767367.125
8898700440,410889.3438
723049197,257655.5156
2019200220,213617.7031
2926049408,765564.0625
4233600190,842686.3125
9268851860,416712.8125
5458800620,572575.8125
424069096,764925.375
8150100265,441874.9375
2742100085,349757.2813
8045600130,650228.375
8039900086,622374.25
4131500190,386915.8438
1370802650,1011582.313
821049149,306835.8125
5104520460,602977.4375
5466750140,300134.6563
1703900155,221650.8438
8658303065,182431.4219
3298720030,218995.3281
1839900080,421274.75
1561600025,767312.9375
6064800410,279833.9063
621069102,232370.9844
7853360620,463574.25
9385200045,589922.5
7214770020,570356.875
5412300100,243542.8438
2025701360,271208.5313
7334602070,387298.4688
8029200190,255485.8125
2622049052,795642
3126049261,441161.3125
4443800705,526233.125
2473420100,335605.375
7922710520,548260.4375
3336001911,475437.3438
3797000300,503687.5938
5406500480,828158.25
6706600090,316341.5313
1518000230,396374.4063
1250202990,957343.1875
6441800060,870366.375
2141500070,378237.8438
9407101900,248891.0469
5451300117,1207781
326069132,643155
7153400100,440824.0938
3083000910,603885.875
3021059304,178033.4063
2597530650,1097033.25
3972900215,371572.125
2473420070,325499.5
6115400008,709916
8682220230,762281.25
642150080,559511.125
3775300030,306591.7188
5418200340,653635.75
2424059119,764328.75
7899800476,254521.6875
8598200070,382861.0313
2421059125,331482.2188
9528102771,717810.125
7522500020,710483.875
7202340720,616244.75
3286800260,755178.3125
1121059105,769700.6875
7504030220,669410.875
4045100190,1391800.625
9406530090,476725.6563
7138000260,274920.0313
2600010390,548635.25
2917200365,464185.75
2191600780,456020.9063
7784000180,522391.7188
6149700194,303645.7188
8082400136,830706
7202340930,633185.375
1972200556,706339.5
2767604170,637928.5
3271301175,669661.5
3223059303,536824.25
7598100735,806112.625
3348401490,331573.625
1545803390,297598.6875
2296700050,249774.2813
3626500045,853797.875
1596600060,595047.25
3616600250,1030026.063
8078560140,264873.0625
1796360350,201738.1406
2770601763,371487.875
3223069118,486401.0313
2473372040,266711.1563
3575302759,387118.7813
5706200170,646387.125
1774000030,575617
2224700136,245607.7031
1250200418,525261.625
5416500840,354545.0938
7335400345,209212.0625
3776300010,903697.75
8857320130,576291
424069206,938641.3125
3592500985,770033.625
9828701295,803791.6875
2621750340,349194.8438
7334401000,372242.2188
3286800110,486448.25
1722069097,515077.875
3574770030,369405.625
1336300610,1484190.375
7230900100,439621.0313
6141100320,255902.5781
2767602356,619216.75
476000017,504473.0313
2558600100,419534.2813
3500100015,341479.4063
4074300150,315514.0938
8907500070,2928804.5
4388000260,300907.1875
2475900850,288763.0313
7852010900,532652.375
318500300,784203.5
9200000050,203247.8281
1026069106,660251.9375
205000120,774382
2616800600,963156.25
921049141,1145178.25
2023069059,723065.75
7229900145,248142.4531
4376800010,760261.125
4389201095,1352609.625
826069127,574353.375
2310000250,270275.5625
4058801225,282647.0938
6600220550,584190.875
3585300194,1158794.625
2594200375,547725.0625
1102000514,560564.9375
1862400471,440709.7813
6928000440,368868
9578060470,450575.8125
8732020670,360190.0938
1823069088,306852.875
8712100350,888384.375
3420069055,341642.4063
4229900140,554714.625
8682280490,622140.6875
3830630310,447614.2813
5100400251,558986.4375
1737100830,457714.4063
1630700276,348294.2188
6326000205,454929.875
3426049284,1423892.625
3814900260,342820.1875
7403200050,1435806.625
1725059252,662523.1875
8899200570,329442.4688
4137000700,501108.5938
1115300270,486439.9375
3904920380,700594.875
2695600195,363952.2188
9542100135,1011134.563
1552510160,612669.25
1823059241,545759.375
2193320450,548620.75
1122069006,404648.9063
7853340330,527050.125
1954420380,464320.1563
7299600530,518154.4063
1760650670,262035.9063
6819100080,686442.3125
2767704649,449331.4063
2424059035,642301.375
1566100400,645171.3125
5255690060,479787.5938
8860500130,323441.25
7349650120,243100.7344
3291800670,405179.5313
3764650010,501865.4688
5416500950,387200.125
7973202712,216088.375
3291800120,208016.6094
9211500620,261703.8594
8643200020,342707.5313
9197100101,278797.1875
3531900060,409428.8438
8842400071,273260.1875
6844701680,484824.8438
6413600285,290002.8438
5196410260,954278.375
824069121,842058.25
3876313120,558085.875
269000030,1400479.375
1560930070,1582654.375
4435000705,219682.7031
9542400025,745451.8125
2470200020,1358221.375
7519000580,489428.0938
1226059101,785418.375
4449800063,750414.1875
2815600305,519009.5
3821200050,380394.4688
2644900110,391972.0938
8058500005,429512.7188
1099760230,228970.8281
1954430180,387566.2813
7853360480,608756.5
7229100040,174384.0938
1432400120,191057.9531
1898200080,454101.1875
4054520100,995511.875
2568200140,787660.5
587550010,937293.375
4154303215,658628.375
6358900070,680467.125
3277801640,296297.0938
6209000165,252207.7344
6143000020,440494.5625
2591780180,460431.6875
5412400170,319268.9063
5466350120,359181.4688
2877104196,1072216.625
3222059007,504295.1563
7957600025,222369.3281
2698200210,271507.9688
3764500230,775609.9375
414100630,337696.5313
8029740060,560596.5
1426049054,604881.125
546001060,650622.125
3277801417,307997.5313
3630120970,742433.25
2326059080,1220579.625
3278612370,410257.5938
4024700100,351537.25
7697870860,296310.9688
8562900240,823388
4059400585,265616.0625
5703000050,600542
7701990560,909393.3125
1760650610,292673
5408100035,606907
1370800560,1396390.875
2880100240,614179.375
3630060150,381199.5
6071700020,584909.125
2473002500,498037.0938
2768300650,534971.9375
3523089019,728123.9375
2787250190,725292.125
9477940440,622761.75
8732030440,427984.1563
236500050,263188.7813
993000100,505281.2188
5466700360,234583.875
7203220300,897164.875
8682292180,413370.0313
5209200010,611056.375
7853360990,497924.5938
8663310010,574552.5
2313900165,484474.9375
6114600030,616907.875
3303990030,1088320.75
6679000960,488824.6875
8161000230,596995.25
9510860060,642632.25
1223089083,392591.375
2721049059,593833.3125
2523039278,243600.75
9826700707,594526.4375
2159900120,581856
2767600635,419361.9063
3812400455,346611.5313
7852030960,540132.6875
319500080,650085.25
1061500360,407290.375
1787600209,291912.9063
7888700030,1055535.875
3623500260,1165734.375
4219400520,1142940.875
518500460,2746508.5
2500600297,317289.4063
7283900010,427113.75
9225900055,268316.4688
4036800925,285168.3125
7967900150,303154.0938
1782000130,543469
3163600015,156656.4531
254000075,352663.0938
1424059022,872999.75
2768200090,535573.125
4319200505,376944.7813
1592000780,689739.5625
1687910100,564448.375
5200100115,568024
3751600176,531045.875
5608010650,1195007.625
2051200506,555999.625
2781280310,285648.5938
1023059190,186288.5
2787310130,359809.7188
4358700100,368538.375
3121069036,360622.5313
1959700225,854274.4375
3205500230,296667.5313
7974200937,1043009.5
6819100111,864051.8125
6146600175,201198.1719
1525069095,664937.0625
1231000510,544644.875
4122700040,782738.5
2426039314,371210.2188
2013200390,586527.3125
1854900330,478129.9063
1923300135,492543.25
582000135,867309.375
587800130,212906.6719
7840800135,251677.5469
6116500366,605652.3125
6392002635,626299.6875
5361700020,314887.5938
106000395,236726.6406
7199330390,265532.0313
2484700155,707757.6875
4038300070,349723.4063
9407101850,398294.9063
293610040,634300.1875
7202360760,905174.875
5608010750,963077.5
7236500025,408761.2188
9144300120,356119.2188
1454100267,785526.5625
1377800135,903855
7967700570,242558.5938
1562100220,515542.6563
2923039243,849238.25
868002080,1002065.188
7137960460,301840.25
1023089096,377744.0313
3262300818,1450457.125
8563050110,502980.2813
7137300245,630666.375
4365200630,304000.4688
4100500070,1395151.625
3821400200,207645.9531
5379803386,312390.5313
4237901075,697435.5
8118600155,413659.875
8946780080,808379
1428000970,764535.8125
7011201004,717175.4375
2799800180,435849.2188
522059130,323504.4375
4315701163,645599
3649100387,518988.0313
2125410210,514238.0313
3224900130,208511.9844
6798100661,322949.0313
3626039325,592570.0625
8730000270,384148.3438
6065301040,1118310.5
1665400165,191669.4844
2203500140,874839.125
4058800875,505961.7188
5076700025,795077.5
7853420110,654547.5
7818700480,439262.3125
8658303080,317121.0313
3187600100,519683.875
4077800518,743226.375
2470100110,1617115.625
3451000206,249915.0469
1843200350,448250.0313
7904700126,353573.7813
9430000070,359391.9688
6003500749,807951.375
7701990700,953873.875
1310820150,381711.3438
3975400190,661763.1875
4100000050,788915.875
7202270700,545772.25
7370600020,489015.3438
126059225,414347.75
106000015,416984.1563
4458800060,542987.6875
8944290090,381149.6563
8682250330,642714.125
9834200390,592634.0625
3275880100,770749.875
7227501190,211770.0313
1796100010,572119.75
3831200210,292589.4375
2521039066,275445.9375
7701800050,655803.0625
3904960910,598224.5
5647900670,501805.25
7234600796,496451.7188
3021059244,406266.9688
7787400030,852169.125
2051200436,717894.125
8820901415,582867
3523069047,854555.5625
9194101388,563771.625
7277100610,654601.625
9471200370,1354617
2767800140,535773.75
3629870110,659158.375
9136102057,587273.875
8648900060,545054.125
3678900110,485321.4375
2767600150,578229.5
1972201511,554360
6055000430,494647.0313
6624030050,492130.8125
2215450150,404495.4688
2767603824,505654.0938
3585900460,1485834.625
2922069134,579861.1875
9267200062,297179.8438
7228500425,683453.0625
1089000190,774088.75
3359500960,632211.625
5152100160,521983.5938
7230300060,598400.25
2423059067,582407
8016250060,165035.0156
2524059267,645457
1438000440,530806.9375
3326069026,790303
9353300600,410103.2188
8691410060,635514.625
6332940070,555653.875
1310980110,216543.7031
7428000120,221555.6563
3626079040,924432.125
2722049077,302135.2188
984220290,292264.0313
5347200160,383594.8438
4154303655,661866
2953000250,165867.9531
9523102447,604903.875
5104511840,487343.4688
3448740250,370009.4063
4219400290,1446935.375
5152100060,749586.5
3279000460,209357.8281
1102001274,678088.75
1251200155,1404113.125
2025700740,278841.5938
3820350050,470909.4063
1245000438,562189.625
7853230200,555854.25
3832200070,301137.5625
2926049400,535496
1246700251,790320.6875
6372000155,585915.9375
7950300670,354118.7813
7518504130,596165.25
9286100200,530394.625
3992700585,427301.0625
7234600786,504187.5625
5476800069,326040.9688
1126059201,1018613.563
9527000090,314087.6875
402000115,219021.6094
8818400450,825444.4375
2475900840,295844.0938
1437500015,266007.2813
2848700095,482952.2188
1529300135,517711.7188
2597520090,710682.8125
7812801125,247848.8281
3343903647,288690.9688
1951600250,182072.7031
9542840590,278181.0313
8081010040,1638056.75
3262301355,1520210.125
1861400068,824725.625
3295900490,424539.2188
4345000440,258210.0781
4219400465,1221329.125
3797700030,306655.2188
3204300860,900593.75
1930301555,439050.6563
8807300130,293462.2813
4391600035,865007.875
5021900140,804271.375
2946000590,209041.0313
686400210,527247.6875
3365900462,295673.375
8682262170,575080.5
7312400325,305691.0313
3760100100,390171.0938
3579000410,433389.4688
1773100755,356668.4063
7129300175,664063.6875
6303400965,272122.4688
1328320440,322640.2813
3686900025,258268.5156
1221039066,529929.4375
7950304095,282757.8438
3585900785,999781.4375
9455200329,1181166.375
629410130,704701.75
1994200375,679621.875
6669200370,1447065.875
7262200150,248417.9219
7504010750,549314.375
5253300173,314121.75
3395040200,271050.5313
322069109,493328.0938
4054510270,1004624.125
1710400005,701722.5
8644300170,578723.75
2450000290,929877.25
6102400166,1304169.625
1934800087,509286.875
3333000775,257725.4844
5393600509,432984.8438
621069039,404742.4688
3343903611,551910.9375
2954400020,852704.75
7972000010,191487.7656
7214810510,381973.2813
5561300540,655868.625
2634500070,339575.4375
6822100310,634904.5
9201000100,916763.0625
1072100085,258044.1719
6190701146,527676.5625
3277800845,270022.5938
112900020,506237.1563
1324059048,732941.625
7979900126,481502.625
7199330370,276094.3438
6381500720,273736.4375
8078550190,215141.5781
7853440140,781774.25
6300000396,279304.7188
3374500250,412158.6875
3343901188,474582.8438
6979900010,901836.125
7199340320,534908.6875
1112000125,408366.0313
9269200150,327656.25
5104510210,430765.4688
925059219,671541.5
100600320,234470.4844
1789900080,483363.6563
2123049142,200962.9844
2459900040,600638.75
3902300450,621679.625
7250000065,248909.2813
7823700005,599547.875
3750605247,270701.7188
2771601730,884227.625
3298600440,717865.75
9141100005,569986.375
8682262190,531215.875
9407111250,343819.5313
1336800010,1324363.375
2255500060,786370.1875
7950302345,417039.2813
8658303585,247987.4219
9184700600,1115436.875
8068000440,369537.5313
1310000130,420017.4688
7853221330,916360.5
1222029077,595590.9375
8562891100,556305.3125
2517000260,358725.375
2225300149,279577.4688
8651410330,295269.6563
2413910050,561022.125
9407100720,258462.2031
2112700920,195542.8438
3761700251,1087557.75
1036400100,622532
3585300365,1035328.5
8562750060,997830.3125
2719100042,575426.875
952007055,501397.8438
925049318,669268.5625
7203220260,604987
9320990140,235284.0938
8567450140,580732.5
5379800810,250520.0469
7784000100,591560.25
3992700475,454886.9688
7905380280,369795.5938
943100683,240245.5
8029770470,771135.625
2818600060,675371.75
1226039124,514689.5
726049184,334365
795001930,203059.4844
339350150,539820
1332700270,439528.5938
7548300170,634085.625
6141100330,350215.8125
647100096,866333.5
6744700423,453213.5938
2895800750,221208.2969
4046600220,749685.0625
8809200070,314495.3438
293700110,739953.1875
4178500440,278653.75
4358700164,343784.9688
9197100263,155483.1094
2426039313,371209.875
9468200163,538064.0625
475000190,372310.4063
7504180170,594979.625
4036800170,525298.0625
2561330040,486080.5
4123400340,705758.75
524069115,683892.125
4047200850,399757.8125
8651440230,289783.5313
3905030140,460114.4688
510000641,864070.125
8663370020,457900.0938
2883200760,763962.75
1980200384,430198.7813
9468200140,662432.3125
1796370150,388454.125
9238900085,479347.9688
9191201325,560830.375
2538400060,824888
3758900037,1439235.625
2472920800,417456.0313
321030150,448089.9688
2571910100,392770.25
1423910670,244710.2656
1118500030,798128.9375
1939000010,430843.4688
1776460190,541354.5625
7504400290,512643.5313
3448700070,285071.2813
7518501025,689393
923059252,316604.4063
1431700210,202249.0781
8635760480,419803.5938
9175600025,696583.25
7922720250,632468.5
8944360390,538728.75
8948500065,223445.2188
8669160310,237700.125
6117502745,928642.125
1789800020,634416.125
226039186,570404.75
6457000080,218045.6406
9557300080,739254.125
8562790480,838369.5
6430500008,558299
1604590230,784227.375
9542850290,825365.5
7831800395,256090.6719
3317500030,1244369.25
624101110,805240.375
3654200039,370957.4688
7856000150,756035.625
4338800685,204795.3125
3211230300,475554.5938
3904910650,635875.75
3598600088,152716.5781
3796000400,457900.3438
7972601280,361843.9063
1450300050,232725.7344
7504050090,903684.375
9202650130,621145.125
2419600075,545560.3125
1224049005,838435.5
7129303240,439833.7813
1922059135,312247.875
7852020250,681580.3125
4139910180,1175978.375
4222300040,364438.875
1024069027,837874.25
8944600620,728507.125
5040800060,768497.75
1036400200,793834.875
7899800915,343721.0938
3325069025,537836.6875
9408300310,568245.25
1773100604,379001.125
5451100490,612683.375
9536602080,213238.7031
9828702055,643983
3362401758,556714
476000333,493999.7188
4364700730,324418.4063
5559200020,832650.6875
7522600110,249299.2344
104510440,282122.9688
8820901275,799862.3125
3298700125,305343.0313
323089172,414600.0938
5364200477,1097729.625
2222900082,509129.4375
6641800020,512157.3125
9358001422,343489.0625
3438501150,292084.0313
2206500430,593397.875
9272201318,508567.0625
585000095,618768.875
7708210050,324886.75
9407000840,178510.9844
4027701265,506911.875
8644210050,803010.0625
8656800020,411338.9688
3329520170,320434.0313
5104520720,394125.7813
3806000005,187355.0781
2330000015,795477.0625
1447600410,239760.5781
8641500252,345521.9063
6084600420,390757.2188
441000115,543302.125
2597490030,805359.5
650000030,801860.9375
3585210200,313143.25
5416501030,450996.7188
5406500170,557541.0625
2916200065,433432.3438
3330501975,409778.0313
1774220070,936438.75
8731730710,311305.8438
7861500150,503850.375
1402630190,411854.0313
9117000230,237632.5781
7133300380,662655.5625
4232400470,860203.75
1773100972,299600.9688
9413400165,280388.6563
7658600025,550882.5625
6909700040,1082883.375
1402900380,532533
6625910100,328222
3204900010,614753.625
5162100820,366462.2188
5560000480,217856.1094
1704900303,639572.125
8084900170,1533983.125
2887700091,550200.75
4331400190,383393.2188
3762900130,344228.5938
52000067,725516.375
5430300120,423790.0625
8956000460,643340
8856950310,287375.4688
3364900156,649679.125
9310300211,555537.8125
6448000020,1481131.375
123039570,473559.9688
7600065,664267
3123039171,498883.4063
8964800445,1274707.125
7857000732,268045.9063
7525410090,536209.75
9541600350,1028639
3186600515,503381.2813
4123820450,584347.25
2505500030,1110368.25
1541700240,355851.0625
6629300120,367450.0625
7399800150,735993.375
9517200180,695850.125
1313300340,569682
7967650010,393227.5625
8807810090,533043.375
8815400670,870540.125
2310030500,382196.4688
2241700075,245319.5156
2287400030,240757.2344
2827100075,247102.875
1310700390,188409.5469
5498100010,581533.0625
723000114,1297778.875
6431000987,391120.0938
3356407665,276791.1563
7852110050,799400.625
8677900123,539179.375
1917300260,291503.9063
3396800280,673963.375
8691420050,778507.375
9368700006,235444.1719
339600290,580605
1592000250,678294.5625
1471701780,417972.4063
8928100205,773407.6875
5029450100,198756.9375
5493110080,1311082.625
7883603750,175794.5469
1732800175,669073
1518000290,389263.8438
8604900017,662779.75
5379805160,286835.2188
1254200835,637981.375
3179100482,839214.5625
3313600266,191008.5469
976000879,905158.375
8819900220,911059.875
2130701535,460341.6563
1176001124,643543.75
7893805650,414176.6563
3885806840,776913.3125
3625600190,777641.75
8562790150,1030049.625
7348200115,198258.8281
955000453,639371.5625
6817810310,385952.3438
4040400340,421022.5313
1644500050,874486.5
8029500100,417171.2188
5244801230,624406.25
1115100119,327787.1563
9542400010,654638.0625
423059387,545084.6875
